date,GDP,GDP_lag1,EMP_CAN_lag1,RT_new_lag1,MANU_N_ORD_new_lag1,Imp_BP_new_lag1,IP_new_lag1,GDP_lag2,EMP_CAN_lag2,RT_new_lag2,MANU_N_ORD_new_lag2,Imp_BP_new_lag2,IP_new_lag2,GDP_lag3,EMP_CAN_lag3,RT_new_lag3,MANU_N_ORD_new_lag3,Imp_BP_new_lag3,IP_new_lag3,GDP_lag4,EMP_CAN_lag4,RT_new_lag4,MANU_N_ORD_new_lag4,Imp_BP_new_lag4,IP_new_lag4,GDP_lag5,EMP_CAN_lag5,RT_new_lag5,MANU_N_ORD_new_lag5,Imp_BP_new_lag5,IP_new_lag5,GDP_roll_2,EMP_CAN_roll_2,RT_new_roll_2,MANU_N_ORD_new_roll_2,Imp_BP_new_roll_2,IP_new_roll_2,GDP_roll_3,EMP_CAN_roll_3,RT_new_roll_3,MANU_N_ORD_new_roll_3,Imp_BP_new_roll_3,IP_new_roll_3,GDP_roll_4,EMP_CAN_roll_4,RT_new_roll_4,MANU_N_ORD_new_roll_4,Imp_BP_new_roll_4,IP_new_roll_4,GDP_roll_5,EMP_CAN_roll_5,RT_new_roll_5,MANU_N_ORD_new_roll_5,Imp_BP_new_roll_5,IP_new_roll_5,GDP_roll_6,EMP_CAN_roll_6,RT_new_roll_6,MANU_N_ORD_new_roll_6,Imp_BP_new_roll_6,IP_new_roll_6,GDP_roll_7,EMP_CAN_roll_7,RT_new_roll_7,MANU_N_ORD_new_roll_7,Imp_BP_new_roll_7,IP_new_roll_7,GDP_roll_8,EMP_CAN_roll_8,RT_new_roll_8,MANU_N_ORD_new_roll_8,Imp_BP_new_roll_8,IP_new_roll_8,GDP_roll_9,EMP_CAN_roll_9,RT_new_roll_9,MANU_N_ORD_new_roll_9,Imp_BP_new_roll_9,IP_new_roll_9,GDP_roll_10,EMP_CAN_roll_10,RT_new_roll_10,MANU_N_ORD_new_roll_10,Imp_BP_new_roll_10,IP_new_roll_10
2000-10-01,0.2148088,0.1186804,0.2832758,0.8125238,-0.807306,-0.0456066,-0.0395657,0.5135248,0.1348207,0.5694385,-3.0566763,0.5578925,1.0087483,0.3989126,0.0244091,1.7430609,1.4618593,0.709744,0.00496054,0.3851671,0.0705487,0.4720069,4.0562601,-1.2935476,0.337342,0.7414436,0.0930103,0.2873058,2.5308647,3.2761292,1.5078561,0.1317807,0.19943695,-0.45768585,1.8179478,1.0701464,0.106870565,0.127413933,0.227383233,-0.034282633,0.9428632,0.698228733,0.058058477,0.12365035,0.25210465,0.08470305,0.362686975,0.480670025,0.068450358,0.20162524,0.22864786,0.18165014,-0.32118568,0.49611452,0.256509946,0.145836767,0.161918367,0.378029767,-1.08434815,0.06978515,-0.218303762,0.181990457,0.142274186,0.573034214,-0.720604229,0.161207843,-0.186408861,0.139084863,0.115674763,0.389211663,-0.080458975,-0.3436223,-0.192529404,0.166427333,0.110660756,0.398411133,0.379176478,-0.449169556,-0.133654803,0.15537082,0.10281912,0.43467978,-0.14847513,-0.21054456,-0.196282123
2000-11-01,0.0487526,0.2148088,0.155831,-0.5859788,5.1575544,0.4391236,0.2213663,0.1186804,0.2832758,0.8125238,-0.807306,-0.0456066,-0.0395657,0.5135248,0.1348207,0.5694385,-3.0566763,0.5578925,1.0087483,0.3989126,0.0244091,1.7430609,1.4618593,0.709744,0.00496054,0.3851671,0.0705487,0.4720069,4.0562601,-1.2935476,0.337342,0.0805561,0.2846559,0.0561336,-1.44975025,0.76458155,0.046000415,0.125307,0.241714267,-0.157903867,0.752684633,0.656095567,0.10445571,0.06070385,0.138353425,0.221554075,-0.66052665,-0.02339375,-0.569751293,0.07229916,0.1673379,0.33974802,-0.68988252,-0.02783632,-0.463714174,0.033373583,0.127694717,0.133532317,0.1585242,-0.669435817,-0.425657345,0.101966614,0.128712714,0.195804629,-0.300790157,-0.4941032,-0.220742253,0.096203563,0.116654175,0.26646625,-0.875358838,-0.19020525,-0.288140471,0.1298379,0.106404722,0.430532322,-0.615667933,-0.090210889,-0.255573692,0.11547419,0.11830627,0.46237622,-0.34219482,-0.02078502,-0.196289103
2000-12-01,0.1123596,0.0487526,0.2430429,-0.3293929,-1.5216588,1.7011692,-0.00762517,0.2148088,0.155831,-0.5859788,5.1575544,0.4391236,0.2213663,0.1186804,0.2832758,0.8125238,-0.807306,-0.0456066,-0.0395657,0.5135248,0.1348207,0.5694385,-3.0566763,0.5578925,1.0087483,0.3989126,0.0244091,1.7430609,1.4618593,0.709744,0.00496054,-0.010373,0.0772699,0.900794,-3.1390011,-1.1169339,-1.24637315,0.009335533,0.132527567,0.4907317,-2.599887,-0.1775662,-0.833457157,-0.033311925,0.081765375,0.143662225,-0.8497758,-1.102532975,-0.683936168,0.01631222,0.0965785,-0.00226598,0.35169024,-0.79420166,-0.502875674,0.022903883,0.08585615,0.124961283,-0.523148067,-0.338987983,-0.545717728,0.036586243,0.114058957,0.2231845,-0.563742057,-0.297076357,-0.473410296,0.030288063,0.127979113,0.28890785,-0.2283914,-0.184435838,-0.372074984,0.083981033,0.128739289,0.320077922,-0.542645278,-0.101954911,-0.218650174,0.10851103,0.13186885,0.32133744,-0.13450846,-0.18104274,-0.183415867
2001-01-01,-0.1331056,0.1123596,0.3262689,0.4416601,-1.3778417,-0.1720061,0.099626,0.0487526,0.2430429,-0.3293929,-1.5216588,1.7011692,-0.00762517,0.2148088,0.155831,-0.5859788,5.1575544,0.4391236,0.2213663,0.1186804,0.2832758,0.8125238,-0.807306,-0.0456066,-0.0395657,0.5135248,0.1348207,0.5694385,-3.0566763,0.5578925,1.0087483,-0.14717995,-0.12112515,0.23119085,-0.24980135,-2.9696475,-1.41387275,-0.060666767,0.0280062,0.301347267,-0.6258148,-2.037100367,-0.909373167,-0.031534525,0.02906575,0.41628485,-1.693696,-1.043555175,-0.872011875,-0.0154771,0.07186118,0.2671493,-1.65928856,-0.4946103,-0.699134534,-0.01519745,0.09745435,0.347452967,-1.029563267,-0.311500617,-0.526400078,0.017660586,0.105793871,0.214105571,-0.145689314,-0.204268586,-0.41957631,0.056613138,0.112574,0.228926513,0.314862213,-0.290339163,-0.350417659,0.0635095,0.131540867,0.293770656,0.190176856,-0.263146656,-0.315878552,0.05182896,0.10251732,0.33312347,-0.42022801,-0.25481836,-0.383212737
2001-02-01,-0.1612543,-0.1331056,-0.1717291,1.3599279,-4.9001605,-2.0618617,-2.5923723,0.1123596,0.3262689,0.4416601,-1.3778417,-0.1720061,0.099626,0.0487526,0.2430429,-0.3293929,-1.5216588,1.7011692,-0.00762517,0.2148088,0.155831,-0.5859788,5.1575544,0.4391236,0.2213663,0.1186804,0.2832758,0.8125238,-0.807306,-0.0456066,-0.0395657,-0.05269605,-0.0191384,-0.0682243,-0.2483909,-0.97017645,-0.4976506,-0.079499233,-0.070001967,0.407826433,-1.798980767,-1.334071533,-1.195891167,-0.063074225,0.003853575,0.49311265,-0.819469775,-0.8495417,-0.812600325,-0.02798746,0.06833664,0.48282214,-0.93114416,-0.71403458,-0.63015506,0.031557283,0.083619683,0.4577973,-0.186166317,-0.74383435,-0.502847067,0.034013757,0.106394429,0.345341557,-0.376950957,-0.394548129,-0.432101081,0.02310005,0.0732583,0.388086213,-1.069066063,-0.367712575,-0.501740996,0.044401022,0.082433044,0.279856767,-0.377219344,-0.278064111,-0.421395741,0.02459349,0.09012611,0.16803342,-0.19358546,-0.54290955,-0.519475127
2001-03-01,0.0558622,-0.1612543,-0.0705212,-0.8975462,4.4005578,-3.8774333,-0.2353732,-0.1331056,-0.1717291,1.3599279,-4.9001605,-2.0618617,-2.5923723,0.1123596,0.3262689,0.4416601,-1.3778417,-0.1720061,0.099626,0.0487526,0.2430429,-0.3293929,-1.5216588,1.7011692,-0.00762517,0.2148088,0.155831,-0.5859788,5.1575544,0.4391236,0.2213663,0.0210315,0.1288323,0.75503445,-1.3891382,1.2705641,-0.2113279,-0.039730433,0.062381133,0.204174233,0.540760467,-0.445435033,-0.219343,0.052522425,0.086794575,0.23629895,1.290251075,-0.557284575,-0.131084025,0.01539682,0.03508984,0.46102474,0.05216876,-0.8582,-0.62334168,0.003948033,0.002792433,0.498737083,-0.942171333,-0.74514395,-0.684321467,0.0194354,0.049003357,0.490583229,-1.004409957,-0.663267114,-0.572328971,-0.002203313,0.0627984,0.324463238,-0.696468775,-0.946173538,-0.67606155,0.003458456,0.082825567,0.251812556,-0.788156556,-0.652024344,-0.601790841,0.04087995,0.07601484,0.30573322,-0.84381239,-0.4293757,-0.488798977
2001-04-01,-0.0137992,0.0558622,0.0322444,0.7610976,-4.8973396,1.9370804,-0.759928,-0.1612543,-0.0705212,-0.8975462,4.4005578,-3.8774333,-0.2353732,-0.1331056,-0.1717291,1.3599279,-4.9001605,-2.0618617,-2.5923723,0.1123596,0.3262689,0.4416601,-1.3778417,-0.1720061,0.099626,0.0487526,0.2430429,-0.3293929,-1.5216588,1.7011692,-0.00762517,0.1577409,0.19272755,0.5408222,2.82889305,-0.1443927,0.23548255,0.123781333,0.139233167,0.614247333,0.253482167,0.549431667,-0.096320967,0.079512025,0.064751225,0.6325102,-1.288356325,0.367107825,-0.319545825,0.03135876,0.03769674,0.32649892,-0.1505735,-0.4818004,-0.3027113,0.000519917,0.057974567,0.132352983,0.117708667,-0.889253417,-0.485957683,-0.018569443,0.025159757,0.307720829,-0.599129786,-1.056768886,-0.786874057,0.030960913,0.023854575,0.368133125,-0.692327925,-0.727865013,-0.622498825,0.040005211,0.057456167,0.376302789,-0.768496122,-0.666102911,-0.542262733,-0.01202559,0.06795316,0.18176286,-0.94496922,-0.99303004,-0.64252608
2001-05-01,0.329281,-0.0137992,0.2254202,0.7489713,2.1190632,0.6040478,0.3372722,0.0558622,0.0322444,0.7610976,-4.8973396,1.9370804,-0.759928,-0.1612543,-0.0705212,-0.8975462,4.4005578,-3.8774333,-0.2353732,-0.1331056,-0.1717291,1.3599279,-4.9001605,-2.0618617,-2.5923723,0.1123596,0.3262689,0.4416601,-1.3778417,-0.1720061,0.099626,0.13799255,0.00067015,0.50998595,-1.18757445,-0.53634845,-0.42776375,0.0873953,0.075586833,0.589647733,-0.0853619,-0.156216367,-0.172751767,0.0271279,0.09653105,0.232641625,0.30075845,-0.8487919,-0.480111225,0.03287476,0.08367372,0.33833282,-0.73886116,-0.29161744,-0.53607458,0.0903412,0.07218115,0.41378055,-0.839836783,0.019395817,-0.358707517,0.054398986,0.0517951,0.226448157,-0.091208986,-0.537294057,-0.341088329,-0.012438738,0.065623975,0.002005075,-0.39646125,-0.962054075,-0.491564313,-0.025846167,0.039251411,0.152885389,-0.896872278,-1.084254922,-0.724987422,0.02073524,0.03806419,0.34537716,-1.31759132,-0.88091983,-0.62282372
2001-06-01,-0.0532959,0.329281,0.1600349,0.3326731,3.5387229,-0.8928332,0.1336929,-0.0137992,0.2254202,0.7489713,2.1190632,0.6040478,0.3372722,0.0558622,0.0322444,0.7610976,-4.8973396,1.9370804,-0.759928,-0.1612543,-0.0705212,-0.8975462,4.4005578,-3.8774333,-0.2353732,-0.1331056,-0.1717291,1.3599279,-4.9001605,-2.0618617,-2.5923723,-0.1034851,0.00033455,-0.07553895,-2.22737615,-1.5531911,-1.195705,0.040770267,0.053568,0.060531733,-0.305343133,-1.3330718,-0.752572367,0.12499605,0.043855575,0.2431536,-0.565186075,-0.606188325,-0.432397325,0.097237,0.0801685,0.34431714,-0.02833622,-0.3641411,-0.27846342,0.000980367,0.0938781,0.025414867,-0.445818033,-0.959346617,-0.48953555,0.008820629,0.085073286,0.1305124,-1.081749686,-0.545571329,-0.528163043,0.062714038,0.077861525,0.373923738,-1.584538813,-0.358737913,-0.425061463,0.037828667,0.061374556,0.2326493,-0.919528078,-0.749704067,-0.403984989,0.08708106,0.06418021,0.49739239,-0.4058628,-0.79710443,-0.35452767
2001-07-01,-0.1536743,-0.0532959,-0.1586946,0.6872988,-5.9138718,-0.1798637,-0.9892204,0.329281,0.1600349,0.3326731,3.5387229,-0.8928332,0.1336929,-0.0137992,0.2254202,0.7489713,2.1190632,0.6040478,0.3372722,0.0558622,0.0322444,0.7610976,-4.8973396,1.9370804,-0.759928,-0.1612543,-0.0705212,-0.8975462,4.4005578,-3.8774333,-0.2353732,0.11199955,0.087041,-0.02367875,0.0572023,-0.6760282,-0.4370309,0.056901067,0.005129133,0.213313767,-1.933155733,-0.510640033,-0.621094067,-0.0773999,0.044453375,-0.2322888,-2.083173575,-1.366823575,-0.8520446,0.00393628,0.06756968,-0.11929642,-0.95879428,-1.2720255,-0.6548971,0.076608217,0.060871267,0.246886833,-1.64967235,-0.901838583,-0.496305983,0.063692871,0.084378257,0.318613186,-1.111281557,-0.686711957,-0.377223386,0.122025338,0.085009863,0.638796563,-0.445230775,-0.753836425,-0.318746938,0.114673878,0.079147033,0.652385567,-0.939909533,-0.454845667,-0.367767056,0.0819973,0.05474142,0.75755323,-1.11838555,-0.61400068,-0.52774904
2001-08-01,0.3776734,-0.1536743,0.1593637,-0.8383767,1.4591195,-2.9265185,-1.4021896,-0.0532959,-0.1586946,0.6872988,-5.9138718,-0.1798637,-0.9892204,0.329281,0.1600349,0.3326731,3.5387229,-0.8928332,0.1336929,-0.0137992,0.2254202,0.7489713,2.1190632,0.6040478,0.3372722,0.0558622,0.0322444,0.7610976,-4.8973396,1.9370804,-0.759928,-0.0513147,0.0885722,-0.38903865,-1.938971,-1.18045605,-0.5083842,-0.085434567,0.112169367,-0.538818,-0.806274167,-1.762476867,-0.806319333,0.04591605,0.090971825,0.115337275,-1.8807213,-1.08458365,-0.5305771,0.02607366,0.04103854,0.22972958,-2.6873514,-0.90363966,-0.62230576,0.11012015,0.049103967,0.671454683,-1.536605383,-0.956984333,-0.5034901,0.141428843,0.064951243,0.623057314,-0.811558486,-0.947819886,-0.412463957,0.09723875,0.0362187,0.758182925,-1.050697388,-1.085141875,-0.606854325,0.0849012,0.057241089,0.757159411,-0.698501767,-0.897454133,-0.501951378,0.18736418,0.09033074,0.81973435,-0.3805554,-0.65499989,-0.10611541
2001-09-01,-0.4803028,0.3776734,0.0147183,0.7910192,-1.3447149,1.5744621,0.5281278,-0.1536743,0.1593637,-0.8383767,1.4591195,-2.9265185,-1.4021896,-0.0532959,-0.1586946,0.6872988,-5.9138718,-0.1798637,-0.9892204,0.329281,0.1600349,0.3326731,3.5387229,-0.8928332,0.1336929,-0.0137992,0.2254202,0.7489713,2.1190632,0.6040478,0.3372722,-0.02016745,0.09490265,0.2543533,-3.8186449,-1.4931391,-0.6241233,0.112446167,0.068174533,0.433241933,-2.994001567,-0.470605367,-0.2400396,0.216922775,0.073488675,1.0449515,-1.19122,-0.65888095,-0.15738265,0.14280336,0.09066368,0.66828586,-0.6611521,-1.11240846,-0.40634404,0.08365415,0.048068217,0.84091525,-1.0050717,-1.268073017,-0.666551183,0.064089857,0.018530671,0.818970043,-1.706328857,-1.112614543,-0.712646786,0.19477,0.064731538,0.889462388,-1.182917513,-0.782651688,-0.1915149,0.209715667,0.0753208,0.827596911,-0.6582908,-0.794894078,-0.1553807,0.24160376,0.08042733,0.62663359,-0.13113236,-0.3101346,-0.00559457
2001-10-01,0.4399679,-0.4803028,0.1624261,-1.5690965,-2.5332271,-3.9353742,-1.5448962,0.3776734,0.0147183,0.7910192,-1.3447149,1.5744621,0.5281278,-0.1536743,0.1593637,-0.8383767,1.4591195,-2.9265185,-1.4021896,-0.0532959,-0.1586946,0.6872988,-5.9138718,-0.1798637,-0.9892204,0.329281,0.1600349,0.3326731,3.5387229,-0.8928332,0.1336929,0.48516025,0.05840515,2.47894165,-0.443469,-0.13730585,0.1936189,0.163339233,0.0930788,1.1295956,-1.140055033,-1.403328633,-0.385886133,0.06948145,0.028581825,1.27321225,-1.5362087,-1.564095425,-0.781311325,0.13111984,0.02580912,1.17677364,-1.49790994,-0.93638392,-0.5194235,0.294188367,0.0861972,1.2111295,-0.834764633,-0.525805217,0.143215133,0.230207986,0.096649557,0.9183429,-0.5070669,-0.868764257,-0.077556971,0.267506563,0.100366625,0.6557955,0.132978163,-0.253581138,0.099947725,0.231861844,0.071582044,0.659295867,-0.538894056,-0.245390311,-0.021070956,0.19719058,0.10932779,0.593516033,-0.48900485,-0.44535586,-0.03523117
2001-11-01,0.5303526,0.4399679,0.0273792,2.0778031,-5.1040627,0.949096,0.2966496,-0.4803028,0.1624261,-1.5690965,-2.5332271,-3.9353742,-1.5448962,0.3776734,0.0147183,0.7910192,-1.3447149,1.5744621,0.5281278,-0.1536743,0.1593637,-0.8383767,1.4591195,-2.9265185,-1.4021896,-0.0532959,-0.1586946,0.6872988,-5.9138718,-0.1798637,-0.9892204,0.15913035,-0.037739,2.2920712,0.7462275,-1.63505175,-0.93849935,0.252742867,-0.016032933,2.2206485,-1.203869233,-0.773669167,-0.526783033,0.4669399,0.0850097,2.011213575,-0.28266145,-0.1984798,0.4690148,0.27749136,0.10049298,1.29515156,-0.73277458,-0.94585868,0.0662326,0.319342233,0.1048085,0.882286917,0.158236783,-0.11276545,0.2789406,0.327675257,0.091938471,0.869248671,-0.0564706,0.128267057,0.314538771,0.2723595,0.1365761,0.760779779,-0.054412025,-0.16839705,0.254887288,0.225022411,0.139108056,0.583095726,0.113758144,-0.474854989,0.070767633,0.27185393,0.16574891,0.546327243,0.47744014,-0.16341835,0.20540432
2001-12-01,-0.2120919,0.5303526,0.0894311,2.8800802,4.2171247,-1.2237077,0.0905882,0.4399679,0.0273792,2.0778031,-5.1040627,0.949096,0.2966496,-0.4803028,0.1624261,-1.5690965,-2.5332271,-3.9353742,-1.5448962,0.3776734,0.0147183,0.7910192,-1.3447149,1.5744621,0.5281278,-0.1536743,0.1593637,-0.8383767,1.4591195,-2.9265185,-1.4021896,0.44871955,0.11161425,1.5434855,-0.1218539,-0.25965375,0.7444107,0.475930567,0.104219867,1.989017067,1.3244723,-0.581005067,0.526469867,0.489097075,0.109761425,1.196253725,2.146677625,0.577421375,0.73047255,0.47927124,0.09328498,1.3725636,0.69652956,0.6517563,0.64370796,0.3802509,0.1525774,1.144052588,0.5737743,0.16895595,0.509311117,0.257314657,0.153984357,0.756459861,0.129916957,-0.417376929,0.215852929,0.311817525,0.185425888,0.688828741,0.5824996,-0.035265888,0.366013125,0.319134844,0.166458378,0.700183237,0.368364656,0.143592778,0.384025867,0.30077438,0.18501307,0.521086033,0.16154866,0.10430189,0.33959523
2002-01-01,1.109531,-0.2120919,-0.1649091,1.7040622,-2.7246697,-2.0463958,-1.9675869,0.5303526,0.0894311,2.8800802,4.2171247,-1.2237077,0.0905882,0.4399679,0.0273792,2.0778031,-5.1040627,0.949096,0.2966496,-0.4803028,0.1624261,-1.5690965,-2.5332271,-3.9353742,-1.5448962,0.3776734,0.0147183,0.7910192,-1.3447149,1.5744621,0.5281278,0.8190638,0.25726185,0.10043625,3.54712775,2.7898945,2.39944445,0.475345233,0.1165382,0.634978233,1.4565286,1.177797733,0.943767333,0.327796225,0.199663525,0.476608058,1.08239595,0.32208685,0.667157225,0.3683075,0.17761704,0.957302486,1.7093417,0.01292794,0.55184342,0.422479183,0.2156003,0.833653888,2.049547767,0.45069185,0.6960586,0.424977571,0.188711571,1.01138949,1.027603414,0.521892443,0.639000171,0.38879665,0.209123288,0.748617204,0.686678575,0.425491375,0.551590088,0.292230044,0.203934711,0.491093459,0.328911278,-0.059049244,0.318647167,0.27339183,0.22450704,0.661477603,0.25623838,0.26605056,0.21511255
2002-02-01,0.5285966,1.109531,0.3881376,1.3829088,2.4809619,1.5270883,3.4564083,-0.2120919,-0.1649091,1.7040622,-2.7246697,-2.0463958,-1.9675869,0.5303526,0.0894311,2.8800802,4.2171247,-1.2237077,0.0905882,0.4399679,0.0273792,2.0778031,-5.1040627,0.949096,0.2966496,-0.4803028,0.1624261,-1.5690965,-2.5332271,-3.9353742,-1.5448962,0.2068729,0.2877128,-0.590269385,2.2866458,0.90382745,0.58990375,0.507758933,0.321187733,0.067456677,2.351417833,1.111581067,1.545405267,0.5541536,0.34226995,0.104445233,2.7012079,1.49356365,1.513337575,0.4009045,0.24083414,0.424368626,1.61603238,0.78557176,0.81715268,0.35667545,0.259362667,0.171842388,1.063394433,0.61309045,0.670913817,0.381486471,0.235086729,0.558733504,1.513927329,0.350690714,0.588010157,0.34678165,0.256908138,0.763258679,1.2749592,0.705847975,0.424921513,0.357135678,0.231404922,0.90931917,0.566178989,0.732875533,0.410669078,0.35942868,0.23817798,0.711707693,0.59109081,0.56548817,0.47281657
2002-03-01,-0.1148508,0.5285966,0.1263861,-1.1820363,4.6132936,4.0527007,1.3424806,1.109531,0.3881376,1.3829088,2.4809619,1.5270883,3.4564083,-0.2120919,-0.1649091,1.7040622,-2.7246697,-2.0463958,-1.9675869,0.5303526,0.0894311,2.8800802,4.2171247,-1.2237077,0.0905882,0.4399679,0.0273792,2.0778031,-5.1040627,0.949096,0.2966496,0.2892434,0.42727805,0.108454215,1.85528805,0.1972328,0.6272307,0.3690278,0.326980733,-0.32170929,2.774623233,1.482388767,0.865647333,0.3106534,0.333236875,-0.513979168,1.6560186,1.04946255,0.634165375,0.47042892,0.34421702,-0.134601574,1.82100726,1.1449877,1.19861396,0.409332083,0.35512385,0.253654505,1.4512031,1.486147883,0.879395133,0.320557229,0.280833429,0.460855604,0.854649843,0.981498786,0.472683414,0.327995788,0.283121188,0.269899204,0.849730763,0.741186675,0.542615988,0.350479878,0.261600067,0.559919314,1.223885644,0.522865078,0.492390678,0.35204524,0.28806098,0.561271683,1.40142872,0.79680684,0.42249385
2002-04-01,0.6933376,-0.1148508,0.4490395,0.00149753,-0.040002,-2.2450458,-0.1626731,0.5285966,0.1263861,-1.1820363,4.6132936,4.0527007,1.3424806,1.109531,0.3881376,1.3829088,2.4809619,1.5270883,3.4564083,-0.2120919,-0.1649091,1.7040622,-2.7246697,-2.0463958,-1.9675869,0.5303526,0.0894311,2.8800802,4.2171247,-1.2237077,0.0905882,0.4144339,0.37876095,-0.43768895,1.0253914,1.19509765,0.678427,0.238005667,0.402187133,-0.291293457,0.670260267,0.048383167,0.3980603,0.204466225,0.40405485,0.330263633,0.403240775,0.834274575,0.119370475,0.2692923,0.3485211,0.027803646,1.24525134,1.4779598,0.3639925,0.287754533,0.340290167,-0.154629562,1.173592317,1.07480015,0.475351083,0.405151171,0.347125514,0.065018776,1.3603594,1.139412743,0.9012164,0.400273963,0.369510975,0.128571804,1.565229025,1.404771488,0.76274215,0.332233311,0.310130967,0.303626292,1.088573611,1.021308456,0.459372256,0.27590099,0.28443609,0.214425503,0.67699928,0.74120423,0.32197446
2002-05-01,0.1355302,0.6933376,0.4055166,0.2154109,3.7505781,2.6395114,1.4171345,-0.1148508,0.4490395,0.00149753,-0.040002,-2.2450458,-0.1626731,0.5285966,0.1263861,-1.1820363,4.6132936,4.0527007,1.3424806,1.109531,0.3881376,1.3829088,2.4809619,1.5270883,3.4564083,-0.2120919,-0.1649091,1.7040622,-2.7246697,-2.0463958,-1.9675869,0.11968905,0.38083165,0.55207305,-1.0488065,1.47131635,-0.38848975,0.310905233,0.389059967,0.439852333,0.550988367,1.8607147,0.213385,0.32819535,0.36657885,0.06319035,0.617065575,1.1602865,0.41807475,0.23958612,0.38307098,0.050851786,0.48565206,0.47922004,0.30192518,0.26067735,0.40692735,0.137950322,0.904596117,0.943063817,0.217174717,0.298951529,0.366850029,-0.050619196,1.434410043,1.387297657,0.3779327,0.23269635,0.32764155,-0.117839496,0.876712575,0.991418725,0.2163654,0.330122422,0.334363333,0.048910314,1.0549625,1.050937567,0.576370167,0.3564625,0.30274233,0.226695743,0.94076748,1.02644855,0.58623835
2002-06-01,0.1038479,0.1355302,0.3520053,-1.0907888,-1.6997953,-0.2493161,-0.0602805,0.6933376,0.4055166,0.2154109,3.7505781,2.6395114,1.4171345,-0.1148508,0.4490395,0.00149753,-0.040002,-2.2450458,-0.1626731,0.5285966,0.1263861,-1.1820363,4.6132936,4.0527007,1.3424806,1.109531,0.3881376,1.3829088,2.4809619,1.5270883,3.4564083,0.2419568,0.35439675,0.56406965,0.20873975,1.12547535,0.1577225,0.206481267,0.3535996,0.012450167,-0.4274386,0.667211533,0.085054833,0.246394325,0.396752,0.152698375,0.42925015,1.315979325,0.012146725,0.33578298,0.39850492,0.16524088,1.09351574,1.58068574,0.29314428,0.241304167,0.340951133,0.039637133,0.406734833,1.020615817,0.091852617,0.190424886,0.356392329,0.034188619,0.342915286,0.554092729,0.0554918,0.240812175,0.31411245,0.258260616,0.289177413,0.585587063,0.132936825,0.272788222,0.293253967,0.098227626,0.769634767,0.970821911,0.267330578,0.24084179,0.28930864,0.054167063,0.79247258,0.79508373,0.17746127
2002-07-01,0.3800657,0.1038479,0.409658,2.1949349,-0.3978177,3.1919488,-0.716699,0.1355302,0.3520053,-1.0907888,-1.6997953,-0.2493161,-0.0602805,0.6933376,0.4055166,0.2154109,3.7505781,2.6395114,1.4171345,-0.1148508,0.4490395,0.00149753,-0.040002,-2.2450458,-0.1626731,0.5285966,0.1263861,-1.1820363,4.6132936,4.0527007,1.3424806,0.3730996,0.41267235,-0.2466763,1.9073068,1.1606423,0.4127832,0.283349033,0.411667567,0.5671941,1.138931967,1.837744467,0.036289133,0.1547393,0.322046225,0.278300175,0.09740655,0.9333749,-0.201434575,0.15089748,0.32803804,0.00448238,-0.26203382,0.6968367,-0.17320376,0.224668433,0.276390583,0.308196083,-0.232859467,0.715038483,-0.0318278,0.291621171,0.294837157,0.294941057,0.336203043,0.989963186,0.175166814,0.249334013,0.2897076,0.215276175,0.418929275,0.7678978,0.07435065,0.208869033,0.307411144,0.191522992,0.367936911,0.433126289,0.048014678,0.15791394,0.30392064,0.216138943,-0.01534142,0.45863452,-0.06907887
2002-08-01,0.3661335,0.3800657,0.2991355,-1.0667956,0.8152972,-0.9409981,1.032144,0.1038479,0.409658,2.1949349,-0.3978177,3.1919488,-0.716699,0.1355302,0.3520053,-1.0907888,-1.6997953,-0.2493161,-0.0602805,0.6933376,0.4055166,0.2154109,3.7505781,2.6395114,1.4171345,-0.1148508,0.4490395,0.00149753,-0.040002,-2.2450458,-0.1626731,0.0675218,0.2896957,-0.0074693,-0.01392665,0.74127445,-0.56059165,0.1717031,0.2928423,-0.360578067,0.2624813,0.180516933,-0.029679767,0.277158125,0.22417005,0.1862576,0.17511405,0.33689955,0.146503175,0.24249608,0.26126764,0.58799306,0.0605277,0.9079094,-0.02613726,0.194300717,0.26002315,0.432931217,0.216775233,0.62549785,-0.127008133,0.185904929,0.273163457,0.215256929,-0.057020557,0.500524429,-0.117475614,0.125081575,0.273081288,0.243060125,-0.482998788,0.52398495,-0.243156263,0.188221133,0.287796322,0.239987989,-0.012601356,0.759043444,-0.058679511,0.21853434,0.28078958,0.20733886,-0.19527478,0.6331256,0.05628801
